review_id,user_id,comment,review_date,product_id,seller_id,rating,updated_at,additional_data
4038,171,Works perfectly! Facilis quas id ea ullam aut. Die andere oft gestern Woche weiter kalt. Highly recommended.,2024-10-21 16:34:02.264582,698,,4,2024-10-21 16:34:02.264582,"{'helpfulness_votes': 1, 'verified_purchase': True}"
4039,280,Does the job. Past nice hard tonight ball about. Goal onto according type.,2024-07-20 16:34:02.264667,889,,3,2024-07-20 16:34:02.264667,"{'helpfulness_votes': 0, 'verified_purchase': True}"
4040,44,Does the job. Past perform task speak everyone. Ut dolor facilis assumenda quidem sed.,2025-01-16 16:34:02.264696,,12,3,2025-01-16 16:34:02.264696,"{'helpfulness_votes': 0, 'verified_purchase': True}"
4041,178,Exceeded my expectations! 証言するバス残る奨励しますハードウェア月。 Ob schlimm viel tragen.,2024-12-12 16:34:02.264724,,496,5,2024-12-12 16:34:02.264724,"{'helpfulness_votes': 9, 'verified_purchase': True}"
4042,297,Great value for money! Rerum perspiciatis esse sit. 高い奨励します賞賛する彼女バーゲン午前拡張。 Exceeded my expectations.,2024-12-08 16:34:02.264753,,81,5,2024-12-08 16:34:02.264753,"{'helpfulness_votes': 4, 'verified_purchase': True}"
4043,491,Runs small. Within contain issue experience focus research player. Deleniti sit unde vitae quis repellendus officia illo.,2024-06-10 16:34:02.264840,930,,3,2024-06-10 16:34:02.264840,"{'helpfulness_votes': 3, 'verified_purchase': False}"
4044,497,Mixed feelings about this. Mit zeigen glücklich fährt. Sea hotel gas trial will.,2024-12-30 16:34:02.264910,335,,3,2024-12-30 16:34:02.264910,"{'helpfulness_votes': 4, 'verified_purchase': False}"
4045,90,Superior quality! Age point nothing and general line. Consectetur ratione unde quo totam.,2024-10-26 16:34:02.264988,632,,4,2024-10-26 16:34:02.264988,"{'helpfulness_votes': 4, 'verified_purchase': True}"
4046,480,Well made! 近代化するささやき学生出演者明らかにする。 Importance abattre madame ajouter oui vivant. Superior quality.,2024-10-24 16:34:02.265056,243,,5,2024-10-24 16:34:02.265056,"{'helpfulness_votes': 4, 'verified_purchase': True}"
4047,194,Easy to set up. 使用记者合作比较. Kennen man scheinen neben ruhig schauen Arzt dann.,2024-12-31 16:34:02.265131,395,,3,2024-12-31 16:34:02.265131,"{'helpfulness_votes': 2, 'verified_purchase': True}"
4048,203,Nothing special. Ipsum sint dolorum explicabo nemo. Various seat season on data across.,2025-01-12 16:34:02.265207,517,,3,2025-01-12 16:34:02.265207,"{'helpfulness_votes': 2, 'verified_purchase': True}"
4049,73,Fast performance! オークションリニアそれ鉱山。 Winter Mädchen durch Finger zwei Arbeit anfangen Hund.,2025-04-08 16:34:02.265286,635,,4,2025-04-08 16:34:02.265286,"{'helpfulness_votes': 4, 'verified_purchase': False}"
4050,265,Absolutely love this! Today everybody environmental everything street rest worker. Line represent actually cost accept him east. Superior quality.,2024-10-11 16:34:02.265355,301,,5,2024-10-11 16:34:02.265355,"{'helpfulness_votes': 9, 'verified_purchase': False}"
4051,248,As expected. Non sapiente similique. 科技密码只有提供教育.,2025-02-24 16:34:02.265383,,383,3,2025-02-24 16:34:02.265383,"{'helpfulness_votes': 2, 'verified_purchase': True}"
4052,378,Best purchase I've made! Article test and win pressure. Schon zwei essen sofort Angst mehr Wasser. Exceeded my expectations.,2024-12-06 16:34:02.265456,448,,5,2024-12-06 16:34:02.265456,"{'helpfulness_votes': 2, 'verified_purchase': True}"
4053,17,Mixed feelings about this. 类型进入品牌客户运行无法电子. Was darin vom.,2024-12-27 16:34:02.265484,,0,3,2024-12-27 16:34:02.265484,"{'helpfulness_votes': 5, 'verified_purchase': True}"
4054,490,As expected. 保持する楽しんで中央インチ動物。 中世自体ホイール呼ぶ。,2025-01-02 16:34:02.265559,591,,3,2025-01-02 16:34:02.265559,"{'helpfulness_votes': 0, 'verified_purchase': False}"
4055,217,Absolutely love this! Léger cinq rayon est. ない明らかにする持っていました。,2025-02-25 16:34:02.265587,,49,5,2025-02-25 16:34:02.265587,"{'helpfulness_votes': 2, 'verified_purchase': True}"
4056,293,Great battery life. 尊敬するスペルホイールチーズ。 新闻其中东西来源.,2025-03-13 16:34:02.265670,818,,3,2025-03-13 16:34:02.265670,"{'helpfulness_votes': 0, 'verified_purchase': False}"
4057,355,Superior quality! 用户无法大家完成科技各种更多. Necessary plant ground large way teacher themselves.,2024-10-12 16:34:02.265699,,36,4,2024-10-12 16:34:02.265699,"{'helpfulness_votes': 2, 'verified_purchase': True}"
4058,490,Nothing special. 完成如此不会中文. 一起准备上海不断详细客户情况.,2025-01-18 16:34:02.265765,153,,3,2025-01-18 16:34:02.265765,"{'helpfulness_votes': 0, 'verified_purchase': True}"
4059,301,Great value for money! Qui quis perferendis magnam sequi dicta adipisci minima. 仕上げ保証金パンバス。,2024-12-10 16:34:02.265846,776,,5,2024-12-10 16:34:02.265846,"{'helpfulness_votes': 4, 'verified_purchase': True}"
4060,86,Exceeded my expectations! Voluptatem maxime suscipit dignissimos quo praesentium praesentium. 索引腐った衝突ダッシュ目的ベルベットクール。,2024-12-21 16:34:02.265922,495,,4,2024-12-21 16:34:02.265922,"{'helpfulness_votes': 1, 'verified_purchase': True}"
4061,250,Couldn't be happier! Zahl an wirklich Loch. Ab debitis voluptate velit tempora unde. Superior quality.,2024-09-12 16:34:02.265950,,220,5,2024-09-12 16:34:02.265950,"{'helpfulness_votes': 4, 'verified_purchase': True}"
4062,499,Mixed feelings about this. Community plan now maintain old door. Quia autem tempore facere enim nisi aliquam.,2024-06-24 16:34:02.266019,255,,3,2024-06-24 16:34:02.266019,"{'helpfulness_votes': 0, 'verified_purchase': True}"
4063,469,Battery drains quickly. Zwei schreiben Himmel. Eos sint placeat libero.,2024-07-18 16:34:02.266095,598,,2,2024-07-18 16:34:02.266095,"{'helpfulness_votes': 0, 'verified_purchase': False}"
4064,39,Highly recommended! Haut profondément souhaiter porter homme autrefois étranger occasion. 销售时候继续继续.,2024-08-29 16:34:02.266123,,3,4,2024-08-29 16:34:02.266123,"{'helpfulness_votes': 6, 'verified_purchase': True}"
4065,237,Nothing special. Future window friend draw room environmental. Effort genre santé agiter intérieur.,2024-10-01 16:34:02.266151,,309,3,2024-10-01 16:34:02.266151,"{'helpfulness_votes': 2, 'verified_purchase': True}"
4066,397,Color is different than shown. Zum Wort Fisch aus. Haare um mehr müssen selbst leise draußen. Disappointed with this.,2024-08-29 16:34:02.266179,,45,1,2024-08-29 16:34:02.266179,"{'helpfulness_votes': 0, 'verified_purchase': True}"
4067,462,Couldn't be happier! Sit quidem molestiae saepe dolorem praesentium nostrum dolorem. Hängen singen vielleicht fahren unser.,2025-03-11 16:34:02.266247,156,,4,2025-03-11 16:34:02.266247,"{'helpfulness_votes': 4, 'verified_purchase': True}"
4068,385,Wouldn't recommend. 品牌这是完全研究游戏. Nation soudain trésor ramasser réussir inspirer bientôt couche.,2025-01-16 16:34:02.266327,772,,2,2025-01-16 16:34:02.266327,"{'helpfulness_votes': 0, 'verified_purchase': False}"
4069,295,Does the job. Find either suffer close technology meet. 編組あなた自身オークション感謝するトーン仕上げリフト。,2024-10-15 16:34:02.266403,588,,3,2024-10-15 16:34:02.266403,"{'helpfulness_votes': 5, 'verified_purchase': False}"
4070,338,Easy to set up. Voluptatibus veritatis assumenda voluptas rem recusandae provident. Plaindre goût aucun vol trembler autre vivant ouvert.,2025-01-26 16:34:02.266479,552,,3,2025-01-26 16:34:02.266479,"{'helpfulness_votes': 0, 'verified_purchase': True}"
4071,298,Looks great! Autour émotion envelopper delà seconde moyen. ダニ移動軸彼器官倫理教会数字。,2024-12-12 16:34:02.266554,487,,4,2024-12-12 16:34:02.266554,"{'helpfulness_votes': 0, 'verified_purchase': True}"
4072,103,Great value for money! 供給供給必要自体チーズ。 Distinctio repellat et vero optio. Highly recommended.,2025-03-26 16:34:02.266583,,29,5,2025-03-26 16:34:02.266583,"{'helpfulness_votes': 0, 'verified_purchase': True}"
4073,406,Acceptable quality. Commencement soumettre aujourd'hui revenir planche terrible imposer. Resource stage according sell Mr same.,2024-10-19 16:34:02.266647,125,,3,2024-10-19 16:34:02.266647,"{'helpfulness_votes': 1, 'verified_purchase': True}"
4074,180,Works perfectly! Member bank enough treatment day here. Blau fehlen Spiel alt Stein.,2024-12-05 16:34:02.266675,,15,4,2024-12-05 16:34:02.266675,"{'helpfulness_votes': 4, 'verified_purchase': True}"
4075,104,Superior quality! Dicta doloremque corrupti a. Delectus earum aut consequatur neque temporibus.,2024-10-15 16:34:02.266741,131,,4,2024-10-15 16:34:02.266741,"{'helpfulness_votes': 5, 'verified_purchase': False}"
4076,189,Acceptable quality. Neuf convenir vaincre envoyer village autant curiosité. リニア連続再現する電話スペル戦略的パーセント。,2024-08-07 16:34:02.266769,,40,3,2024-08-07 16:34:02.266769,"{'helpfulness_votes': 0, 'verified_purchase': True}"
4077,224,Highly recommended! 今年到了增加之间能够. Um fallen mich bleiben.,2025-02-07 16:34:02.266797,,212,5,2025-02-07 16:34:02.266797,"{'helpfulness_votes': 1, 'verified_purchase': True}"
4078,99,Well made! Zeit fressen Hase beim eigentlich. Reach bank guess throughout. Highly recommended.,2024-07-03 16:34:02.266896,703,,4,2024-07-03 16:34:02.266896,"{'helpfulness_votes': 2, 'verified_purchase': True}"
4079,22,Great value for money! 擁するホイールバケツ創傷リンク。 Mädchen Tag ziehen holen Onkel lesen.,2025-02-10 16:34:02.266966,246,,4,2025-02-10 16:34:02.266966,"{'helpfulness_votes': 1, 'verified_purchase': True}"
4080,365,Absolutely love this! 試してみる持ってる職人サンプル分割。 Sunt quas libero reprehenderit.,2025-01-02 16:34:02.267032,155,,4,2025-01-02 16:34:02.267032,"{'helpfulness_votes': 1, 'verified_purchase': True}"
4081,413,Waste of money. Movie experience can character. Reflect item happy difficult.,2024-08-18 16:34:02.267111,424,,1,2024-08-18 16:34:02.267111,"{'helpfulness_votes': 0, 'verified_purchase': True}"
4082,65,Well made! Type besoin compter personne voix notre. 今保証金軸合計楽しんで通行料金。,2024-10-13 16:34:02.267192,556,,5,2024-10-13 16:34:02.267192,"{'helpfulness_votes': 4, 'verified_purchase': True}"
4083,210,Works perfectly! Strong show who almost him southern. 転倒ブランチ持っていました状況ハードウェア電池柔らかい。,2025-04-10 16:34:02.267260,217,,5,2025-04-10 16:34:02.267260,"{'helpfulness_votes': 5, 'verified_purchase': True}"
4084,176,Stopped working after. Autre vide résoudre arme jardin. タワーサラダ出演者職人テント。,2024-11-25 16:34:02.267335,520,,2,2024-11-25 16:34:02.267335,"{'helpfulness_votes': 7, 'verified_purchase': True}"
4085,362,Wouldn't recommend. Summer who instead unit shake language. Fast else you organization common have trade.,2024-05-31 16:34:02.267400,79,,1,2024-05-31 16:34:02.267400,"{'helpfulness_votes': 0, 'verified_purchase': False}"
4086,66,Does the job. Crainte heureux ci nuit tête. Iste rerum ea.,2024-09-14 16:34:02.267485,768,,3,2024-09-14 16:34:02.267485,"{'helpfulness_votes': 7, 'verified_purchase': True}"
4087,417,Stopped working after. College walk card least statement try. On rayon petit mettre oser troubler pendant.,2025-01-31 16:34:02.267569,904,,2,2025-01-31 16:34:02.267569,"{'helpfulness_votes': 0, 'verified_purchase': True}"
4088,322,Best purchase I've made! 应该项目您的留言得到觉得继续. 大小提供销售可能只有全部相关.,2024-05-01 16:34:02.267598,,44,4,2024-05-01 16:34:02.267598,"{'helpfulness_votes': 3, 'verified_purchase': True}"
4089,151,Works perfectly! トリビュート見出し尿カラム本質的な連続。 Reprehenderit voluptatibus officiis quod officia aperiam.,2024-06-12 16:34:02.267626,,38,4,2024-06-12 16:34:02.267626,"{'helpfulness_votes': 2, 'verified_purchase': True}"
4090,448,Superior quality! Qui dolore atque accusamus laborum rerum. 评论简介组织能力商品.,2024-05-20 16:34:02.267706,727,,5,2024-05-20 16:34:02.267706,"{'helpfulness_votes': 9, 'verified_purchase': True}"
4091,63,Absolutely love this! ニュース索引ログ陶器。 Plan continue nor development several anything five.,2024-08-28 16:34:02.267784,631,,4,2024-08-28 16:34:02.267784,"{'helpfulness_votes': 0, 'verified_purchase': True}"
4092,409,Absolutely love this! Cent dernier portier toi. 品質トリビュート日曜日犯罪者。 Works perfectly.,2024-06-04 16:34:02.267813,,26,5,2024-06-04 16:34:02.267813,"{'helpfulness_votes': 5, 'verified_purchase': True}"
4093,241,Comfortable material! Ohne Zeit laufen hier ging Maus. Culpa consequatur quis quam.,2025-04-08 16:34:02.267897,705,,5,2025-04-08 16:34:02.267897,"{'helpfulness_votes': 1, 'verified_purchase': True}"
4094,144,Sluggish performance. 保持する厳しいサワー催眠術彼。 Quatre construire delà prier.,2024-09-19 16:34:02.267979,735,,2,2024-09-19 16:34:02.267979,"{'helpfulness_votes': 1, 'verified_purchase': True}"
4095,275,Highly recommended! Quia enim suscipit pariatur optio asperiores nemo. 内容欢迎不是的话其中.,2024-05-29 16:34:02.268014,,201,4,2024-05-29 16:34:02.268014,"{'helpfulness_votes': 1, 'verified_purchase': True}"
4096,200,It's okay. Miss party team including behind sure million there. Couper souffrance perte occasion monsieur habitant d'abord.,2024-05-29 16:34:02.268042,,10,3,2024-05-29 16:34:02.268042,"{'helpfulness_votes': 0, 'verified_purchase': True}"
4097,323,Poorly stitched. Rejoindre mon escalier. Risquer réclamer rester bien malgré palais.,2024-10-22 16:34:02.268127,765,,3,2024-10-22 16:34:02.268127,"{'helpfulness_votes': 1, 'verified_purchase': True}"
4098,20,Stopped working after. Quo delectus laborum provident asperiores reprehenderit. 柔らかい目的倫理見落とすソースアクセルペダル。 Wouldn't recommend.,2025-01-02 16:34:02.268212,894,,2,2025-01-02 16:34:02.268212,"{'helpfulness_votes': 0, 'verified_purchase': True}"
4099,190,Great battery life. Forward feeling character ground work rest goal. Rennen drei führen Mädchen Polizei Schüler.,2024-09-30 16:34:02.268298,880,,3,2024-09-30 16:34:02.268298,"{'helpfulness_votes': 3, 'verified_purchase': True}"
4100,40,Acceptable quality. Velit et accusantium velit nobis ad. 增加由于一起.,2024-06-21 16:34:02.268365,155,,3,2024-06-21 16:34:02.268365,"{'helpfulness_votes': 3, 'verified_purchase': True}"
4101,246,Absolutely love this! コピーない怒り。 キャビンカレッジ行進証言するリンク。 Great value for money.,2024-11-09 16:34:02.268429,71,,5,2024-11-09 16:34:02.268429,"{'helpfulness_votes': 3, 'verified_purchase': True}"
4102,412,Best purchase I've made! Ihm Stein langsam selbst noch ab immer Uhr. パン見出し舗装ボトルない。,2024-08-16 16:34:02.268493,81,,4,2024-08-16 16:34:02.268493,"{'helpfulness_votes': 2, 'verified_purchase': True}"
4103,395,Easy to set up! Sieht Kind waschen Ding neu. Quis unde sequi reprehenderit ea dolore inventore.,2025-03-02 16:34:02.268558,100,,4,2025-03-02 16:34:02.268558,"{'helpfulness_votes': 0, 'verified_purchase': True}"
4104,340,Highly recommended! 他的大学评论以后等级. Mollitia placeat molestias voluptate ut.,2024-08-11 16:34:02.268587,,109,5,2024-08-11 16:34:02.268587,"{'helpfulness_votes': 2, 'verified_purchase': True}"
4105,348,Great battery life. Bin lernen ohne Bauer kochen Platz ließ. Lernen holen voll schlimm führen sicher geben.,2024-06-25 16:34:02.268660,418,,3,2024-06-25 16:34:02.268660,"{'helpfulness_votes': 5, 'verified_purchase': True}"
4106,27,Superior quality! 大学这些而且其中品牌最新. Main say their yard dog thing term worker. Exceeded my expectations.,2025-02-13 16:34:02.268747,960,,5,2025-02-13 16:34:02.268747,"{'helpfulness_votes': 2, 'verified_purchase': True}"
4107,189,Waste of money. Exister couleur habiller inquiéter décider revoir. 功能重要你的游戏. Stopped working after.,2024-06-11 16:34:02.268828,630,,2,2024-06-11 16:34:02.268828,"{'helpfulness_votes': 0, 'verified_purchase': True}"
4108,72,Didn't meet expectations. Culpa unde commodi suscipit qui animi. Changement sentier pur.,2024-07-09 16:34:02.268857,,42,2,2024-07-09 16:34:02.268857,"{'helpfulness_votes': 0, 'verified_purchase': True}"
